strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,model,seed,task,eval_trial,bpm,source
6,2.710014581680298,2.710014581680298,0.0,15.192228317260742,True,E,1,gmd_03_high_bpm138,0,138.0,sim
7,3.030021905899048,3.030021905899048,0.0,11.942338943481444,True,E,1,gmd_03_high_bpm138,0,138.0,sim
8,3.3700296878814697,3.3700296878814697,0.0,17.075040817260742,True,E,1,gmd_03_high_bpm138,0,138.0,sim
9,3.490032434463501,3.480032205581665,-10.000228881835938,28.33317375183105,True,E,1,gmd_03_high_bpm138,0,138.0,sim
10,4.230049133300781,4.215048789978027,-15.000343322753906,8.54578685760498,True,E,1,gmd_03_high_bpm138,0,138.0,sim
11,4.450054168701172,4.460054397583008,10.000228881835938,18.19272232055664,True,E,1,gmd_03_high_bpm138,0,138.0,sim
12,4.9900665283203125,4.995066642761231,5.000114440918857,16.284515380859375,True,E,1,gmd_03_high_bpm138,0,138.0,sim
13,5.290073394775391,5.290073394775391,0.0,9.280969619750977,True,E,1,gmd_03_high_bpm138,0,138.0,sim
14,5.6300811767578125,5.66008186340332,30.000686645507812,27.658830642700195,False,E,1,gmd_03_high_bpm138,0,138.0,sim
15,5.930088043212891,5.940088272094727,10.000228881835938,10.539214134216309,True,E,1,gmd_03_high_bpm138,0,138.0,sim
16,6.170093536376953,6.165093421936035,-5.000114440917969,8.867146492004395,True,E,1,gmd_03_high_bpm138,0,138.0,sim
17,6.710105895996094,6.715106010437012,5.000114440917969,11.781899452209473,True,E,1,gmd_03_high_bpm138,0,138.0,sim
18,7.010112762451172,7.005112648010254,-5.000114440917969,9.63373565673828,True,E,1,gmd_03_high_bpm138,0,138.0,sim
19,7.370121002197266,7.380121231079102,10.000228881835938,71.60008239746094,True,E,1,gmd_03_high_bpm138,0,138.0,sim
20,7.710128784179687,7.715128898620605,5.000114440917969,10.252264976501465,True,E,1,gmd_03_high_bpm138,0,138.0,sim
21,7.95013427734375,7.915133476257324,-35.00080108642578,11.838132858276367,False,E,1,gmd_03_high_bpm138,0,138.0,sim
22,8.230140686035156,8.260141372680664,30.000686645507812,17.5517520904541,False,E,1,gmd_03_high_bpm138,0,138.0,sim
23,8.570148468017578,8.545147895812988,-25.000572204589844,14.792705535888672,True,E,1,gmd_03_high_bpm138,0,138.0,sim
24,8.670150756835938,8.670150756835938,0.0,9.54322624206543,True,E,1,gmd_03_high_bpm138,0,138.0,sim
25,9.13016128540039,9.140161514282228,10.000228881837714,15.194137573242188,True,E,1,gmd_03_high_bpm138,0,138.0,sim
26,9.45016860961914,9.440168380737305,-10.000228881835938,8.646503448486328,True,E,1,gmd_03_high_bpm138,0,138.0,sim
27,9.690174102783203,9.69517421722412,5.000114440916192,23.09569931030273,True,E,1,gmd_03_high_bpm138,0,138.0,sim
28,10.010181427001951,10.015181541442873,5.0001144409215215,18.234844207763672,True,E,1,gmd_03_high_bpm138,0,138.0,sim
29,10.330188751220703,10.330188751220703,0.0,10.47946548461914,True,E,1,gmd_03_high_bpm138,0,138.0,sim
30,10.890201568603516,10.910202026367188,20.000457763671875,21.46013641357422,True,E,1,gmd_03_high_bpm138,0,138.0,sim
31,11.210208892822266,11.205208778381348,-5.000114440917969,10.493291854858398,True,E,1,gmd_03_high_bpm138,0,138.0,sim
32,11.430213928222656,11.415213584899902,-15.000343322753906,9.961936950683594,True,E,1,gmd_03_high_bpm138,0,138.0,sim
33,11.970226287841797,11.950225830078123,-20.00045776367365,8.300930976867676,True,E,1,gmd_03_high_bpm138,0,138.0,sim
34,12.270233154296877,12.270233154296877,0.0,8.418094635009766,True,E,1,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.62524127960205,15.000343322753906,16.298778533935547,True,E,1,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,12.905247688293455,-5.0001144409215215,9.310508728027344,True,E,1,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,13.68526554107666,15.000343322753906,30.36421585083008,True,E,1,gmd_03_high_bpm138,0,138.0,sim
38,13.950271606445312,13.95527172088623,5.000114440917969,9.499725341796877,True,E,1,gmd_03_high_bpm138,0,138.0,sim
39,14.330280303955078,14.335280418395996,5.000114440917969,18.34754943847656,True,E,1,gmd_03_high_bpm138,0,138.0,sim
40,14.650287628173828,14.630287170410156,-20.000457763671875,9.3770751953125,True,E,1,gmd_03_high_bpm138,0,138.0,sim
41,14.89029312133789,14.885293006896973,-5.000114440917969,15.935476303100586,True,E,1,gmd_03_high_bpm138,0,138.0,sim
42,15.21030044555664,15.205300331115724,-5.000114440916192,12.622156143188477,True,E,1,gmd_03_high_bpm138,0,138.0,sim
43,15.53030776977539,15.550308227539062,20.000457763671875,21.638118743896484,True,E,1,gmd_03_high_bpm138,0,138.0,sim
44,15.610309600830078,15.485306739807127,-125.002861022951,14.106207847595217,False,E,1,gmd_03_high_bpm138,0,138.0,sim
0,1.349998950958252,1.3549989461898804,4.999995231628418,17.22966766357422,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
1,1.7499985694885254,1.7599985599517822,9.999990463256836,8.744297981262207,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
2,2.3100054264068604,2.3200056552886963,10.000228881835938,40.86173248291016,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
3,2.7300150394439697,,,0.0,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
4,3.190025568008423,3.200025796890259,10.000228881835938,17.952497482299805,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
5,3.730037927627564,3.730037927627564,0.0,16.88945198059082,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
6,4.11004638671875,4.105046272277832,-5.000114440917969,16.780017852783203,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
7,4.610057830810547,4.620058059692383,10.000228881835938,2.3732259273529053,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
8,4.870063781738281,4.870063781738281,0.0,9.198843002319336,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
9,5.130069732666016,5.140069961547852,10.000228881835938,10.125908851623535,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
10,5.990089416503906,5.975089073181152,-15.000343322753906,10.559747695922852,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
11,6.35009765625,6.37509822845459,25.000572204589844,77.72747802734375,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
12,6.530101776123047,6.500101089477539,-30.000686645507812,14.182682037353516,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
13,6.710105895996094,6.72010612487793,10.000228881835938,19.45427894592285,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
14,6.950111389160156,6.960111618041992,10.000228881835938,10.0718412399292,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
15,7.410121917724609,7.415122032165527,5.000114440917969,16.78412628173828,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
16,7.750129699707031,7.760129928588867,10.000228881835938,9.840576171875,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
17,8.010135650634766,7.995135307312012,-15.000343322753906,11.383716583251951,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
18,8.090137481689453,8.030136108398438,-60.001373291015625,10.0488920211792,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
19,8.530147552490234,,,0.0,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
20,8.970157623291016,8.96015739440918,-10.000228881835938,16.13272476196289,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
21,9.23016357421875,9.240163803100586,10.000228881835938,11.391358375549316,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
22,9.490169525146484,9.50016975402832,10.000228881835938,28.19102668762207,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
23,9.690174102783203,9.70017433166504,10.000228881837714,21.066789627075195,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
24,10.230186462402344,10.24018669128418,10.000228881835938,15.5960054397583,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
25,10.570194244384766,10.56019401550293,-10.000228881835938,7.828465461730957,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
26,10.8302001953125,10.825200080871582,-5.000114440917969,9.76621437072754,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
27,10.93020248413086,10.800199508666992,-130.0029754638672,8.687305450439453,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
28,11.390213012695312,11.405213356018066,15.000343322753906,12.357233047485352,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
29,11.850223541259766,11.850223541259766,0.0,21.137025833129883,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
30,12.090229034423828,12.100229263305664,10.000228881835938,9.754434585571287,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
31,12.350234985351562,12.360235214233398,10.000228881835938,1.620884656906128,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
32,12.55023956298828,,,0.0,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
33,12.65024185180664,12.620241165161133,-30.000686645507812,12.564562797546388,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
34,13.07025146484375,13.065251350402832,-5.000114440917969,12.993755340576172,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
35,13.3902587890625,13.400259017944336,10.000228881835938,26.594314575195312,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
36,13.670265197753906,13.66026496887207,-10.000228881835938,24.693592071533203,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
37,13.770267486572266,13.71026611328125,-60.001373291015625,18.187759399414062,False,E,1,gmd_04_extreme_bpm170,0,170.0,sim
38,14.210277557373049,14.215277671813965,5.000114440916192,6.493217468261719,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
39,14.630287170410156,14.64528751373291,15.000343322753906,7.49520206451416,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
40,14.89029312133789,14.885293006896973,-5.000114440917969,8.562723159790039,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
41,15.150299072265623,15.140298843383787,-10.000228881835938,24.480499267578125,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
42,15.350303649902344,15.36030387878418,10.000228881835938,24.627933502197266,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
43,15.85031509399414,15.840314865112305,-10.000228881835938,21.740863800048828,True,E,1,gmd_04_extreme_bpm170,0,170.0,sim
0,1.509998798370361,1.4849988222122192,-24.99997615814187,37.213375091552734,True,E,2,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.5999987125396729,-9.999990463256836,16.579647064208984,True,E,2,double_160bpm,0,160.0,sim
2,1.889998435974121,1.8599984645843504,-29.999971389770728,44.41804122924805,True,E,2,double_160bpm,0,160.0,sim
3,1.969998359680176,1.92499840259552,-44.99995708465598,11.132403373718262,False,E,2,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.220003366470337,-30.000686645507812,15.848772048950195,False,E,2,double_160bpm,0,160.0,sim
5,2.350006341934204,2.365006685256958,15.000343322753906,17.770732879638672,True,E,2,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6000120639801025,-30.000686645507812,15.716201782226562,False,E,2,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.7300150394439697,0.0,19.253358840942383,True,E,2,double_160bpm,0,160.0,sim
8,3.010021448135376,2.980020761489868,-30.000686645507812,15.757607460021973,False,E,2,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1000235080718994,-10.000228881836382,27.674190521240234,True,E,2,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.4300310611724854,40.00091552734375,10.61687469482422,False,E,2,double_160bpm,0,160.0,sim
11,3.470031976699829,3.475032091140747,5.000114440917969,9.403568267822266,True,E,2,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.785039186477661,15.000343322753906,8.991558074951172,True,E,2,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.830040216445923,-20.00045776367143,9.509076118469238,True,E,2,double_160bpm,0,160.0,sim
